st_id,cty_id,state_name,state_abv,county_name,poverty_percent,median_income,white_only_percent,black_only_percent,asian_only_percent,hispanic_percent
48,191,Texas,TX,Hall County,24.1,"32,597",0.871120108,0.091093117,0.004723347,0.351214575
48,193,Texas,TX,Hamilton County,14.7,"49,210",0.946814797,0.010046094,0.008627822,0.1341449
48,195,Texas,TX,Hansford County,11.6,"57,240",0.952954251,0.010372291,0.004260048,0.49268383
48,197,Texas,TX,Hardeman County,17.4,"42,469",0.89956776,0.056953979,0.005593694,0.242054411
48,199,Texas,TX,Hardin County,12.4,"60,909",0.915211277,0.056109163,0.007430298,0.059737509
48,201,Texas,TX,Harris County,16.5,"60,241",0.695621244,0.199614073,0.073282874,0.43727496
48,203,Texas,TX,Harrison County,14.7,"50,131",0.749522937,0.211094917,0.007708142,0.136402566
48,205,Texas,TX,Hartley County,9.5,"72,451",0.901183644,0.070301291,0.008428981,0.279053085
48,207,Texas,TX,Haskell County,23.1,"40,880",0.908271474,0.047896783,0.008837045,0.286143514
48,209,Texas,TX,Hays County,13.2,"68,180",0.899804945,0.046283304,0.017337776,0.400858418
48,211,Texas,TX,Hemphill County,9.6,"66,849",0.949725059,0.008379157,0.012830584,0.342236187
48,213,Texas,TX,Henderson County,19.4,"43,337",0.898086708,0.064457256,0.006744262,0.135586255
48,215,Texas,TX,Hidalgo County,30,"38,785",0.969750445,0.008917851,0.010450014,0.924886066
48,217,Texas,TX,Hill County,12.6,"48,670",0.89557696,0.067014107,0.006794183,0.212256815
48,219,Texas,TX,Hockley County,19.5,"46,764",0.927848486,0.040267582,0.005082316,0.487033578
48,221,Texas,TX,Hood County,10.2,"60,917",0.954041821,0.011501711,0.008841231,0.128124848
48,223,Texas,TX,Hopkins County,14.6,"52,079",0.887094165,0.074290799,0.007145939,0.174387876
48,225,Texas,TX,Houston County,26.1,"39,533",0.718695576,0.25187217,0.008185301,0.115900383
48,227,Texas,TX,Howard County,20.6,"50,423",0.881873227,0.069932359,0.012355444,0.433831551
48,229,Texas,TX,Hudspeth County,17.8,"42,671",0.901760131,0.038477282,0.015554646,0.769340974
48,231,Texas,TX,Hunt County,13.6,"53,360",0.864910644,0.082459379,0.015122624,0.176308903
48,233,Texas,TX,Hutchinson County,13,"54,351",0.917088547,0.029850033,0.007593849,0.240615149
48,235,Texas,TX,Irion County,8.1,"56,775",0.951822917,0.012369792,0.005208333,0.255859375
48,237,Texas,TX,Jack County,17.7,"48,780",0.928707331,0.040962507,0.00581981,0.173587017
48,239,Texas,TX,Jackson County,12.9,"54,088",0.893292683,0.067411924,0.010772358,0.335162602
48,241,Texas,TX,Jasper County,19.2,"47,551",0.809564018,0.160235301,0.005882519,0.068366686
48,243,Texas,TX,Jeff Davis County,13.1,"51,343",0.935356201,0.013192612,0.014951627,0.323218997
48,245,Texas,TX,Jefferson County,18.7,"48,121",0.590503448,0.341092759,0.039445074,0.220921034
48,247,Texas,TX,Jim Hogg County,25.2,"36,176",0.971153846,0.007884615,0.005576923,0.927115385
48,249,Texas,TX,Jim Wells County,21.2,"41,919",0.963465244,0.010696112,0.005953263,0.800676844
48,251,Texas,TX,Johnson County,10.7,"62,635",0.91191978,0.042003902,0.009942156,0.226161293
48,253,Texas,TX,Jones County,22,"43,903",0.82856147,0.132350744,0.008116317,0.28013743
48,255,Texas,TX,Karnes County,21.8,"48,743",0.882507532,0.091212102,0.005127876,0.564258701
48,257,Texas,TX,Kaufman County,11.5,"67,434",0.812741455,0.13906312,0.014887554,0.232552845
48,259,Texas,TX,Kendall County,7.5,"90,937",0.944804031,0.014484198,0.014146866,0.245809703
48,261,Texas,TX,Kenedy County,14.3,"42,153",0.900990099,0.042079208,0.017326733,0.732673267
48,263,Texas,TX,Kent County,13.3,"47,625",0.940944882,0.011811024,0.001312336,0.195538058
48,265,Texas,TX,Kerr County,13.9,"53,704",0.937946768,0.01973384,0.011939163,0.274429658
48,267,Texas,TX,Kimble County,17.6,"42,503",0.962185843,0.008761817,0.008300669,0.249250634
48,269,Texas,TX,King County,13.7,"57,925",0.948529412,0,0,0.169117647
48,271,Texas,TX,Kinney County,21.1,"43,192",0.932642487,0.021816199,0.005999455,0.621216253
48,273,Texas,TX,Kleberg County,25,"42,605",0.907627119,0.041036506,0.024022164,0.733735332
48,275,Texas,TX,Knox County,20.4,"39,726",0.897652838,0.058406114,0.003275109,0.348253275
48,277,Texas,TX,Lamar County,14.4,"45,767",0.807336689,0.135040815,0.007922341,0.084438115
48,279,Texas,TX,Lamb County,20,"42,700",0.911812611,0.046381758,0.00527418,0.56076941
48,281,Texas,TX,Lampasas County,12.9,"55,151",0.898170618,0.042327795,0.014093709,0.194045175
48,283,Texas,TX,La Salle County,29.6,"40,072",0.96356383,0.015824468,0.004388298,0.869946809
48,285,Texas,TX,Lavaca County,13.5,"51,128",0.907512156,0.065148358,0.005358738,0.19599087
48,287,Texas,TX,Lee County,12.3,"55,834",0.855444051,0.107894889,0.005858809,0.244619758
48,289,Texas,TX,Leon County,15.6,"47,065",0.896632958,0.073431395,0.006722593,0.150367732
48,291,Texas,TX,Liberty County,15.1,"52,577",0.865403144,0.096815879,0.006823927,0.285754769
48,293,Texas,TX,Limestone County,22.2,"43,226",0.785894099,0.17485173,0.008021504,0.225967487
48,295,Texas,TX,Lipscomb County,12,"57,332",0.918960718,0.020723786,0.007732756,0.344571605
48,297,Texas,TX,Live Oak County,18.7,"48,814",0.920209716,0.047841402,0.007536659,0.408126485
48,299,Texas,TX,Llano County,12.3,"54,019",0.9590273,0.011516403,0.006010553,0.108189952
48,301,Texas,TX,Loving County,3.3,"78,637",0.946745562,0.035502959,0.01183432,0.136094675
48,303,Texas,TX,Lubbock County,17.6,"50,377",0.865395452,0.078571912,0.023720977,0.362901642
48,305,Texas,TX,Lynn County,18.3,"43,436",0.932616367,0.025709965,0.003528819,0.467652495
48,307,Texas,TX,McCulloch County,18.5,"42,719",0.930235471,0.029058116,0.008391784,0.330410822
48,309,Texas,TX,McLennan County,18.9,"48,858",0.799904919,0.148314843,0.017531554,0.269835517
48,311,Texas,TX,McMullen County,11.1,"64,633",0.935397039,0.02422611,0.006729475,0.421265141
48,313,Texas,TX,Madison County,17.9,"45,445",0.760571269,0.200924111,0.007980958,0.241879025
48,315,Texas,TX,Marion County,21.9,"38,011",0.745382586,0.208544753,0.00933631,0.045362289
48,317,Texas,TX,Martin County,13.6,"56,484",0.935366488,0.029630913,0.005371686,0.476347254
48,319,Texas,TX,Mason County,12.7,"49,560",0.966541881,0.008890969,0.00327562,0.254328498
48,321,Texas,TX,Matagorda County,18.4,"48,830",0.836285239,0.11254537,0.019266981,0.432661081
48,323,Texas,TX,Maverick County,25.9,"35,594",0.961717925,0.007118286,0.007101257,0.951159702
48,325,Texas,TX,Medina County,12.3,"59,304",0.93319634,0.031094913,0.008801179,0.526481079
48,327,Texas,TX,Menard County,21.6,"35,881",0.950888681,0.017305893,0.001870907,0.369971936
48,329,Texas,TX,Midland County,10.1,"80,189",0.878342155,0.069020313,0.022688201,0.459995928
48,331,Texas,TX,Milam County,15.6,"46,720",0.864480522,0.095032832,0.009708738,0.268299561
48,333,Texas,TX,Mills County,14.6,"47,068",0.96142007,0.011697107,0.004104248,0.182639031
48,335,Texas,TX,Mitchell County,21.4,"48,529",0.827969573,0.119719134,0.007606788,0.406202458
48,337,Texas,TX,Montague County,13.8,"50,542",0.954334443,0.008426683,0.00489454,0.111716621
48,339,Texas,TX,Montgomery County,9.3,"77,598",0.878585623,0.058509263,0.032572099,0.251628687
48,341,Texas,TX,Moore County,12.2,"53,785",0.861556829,0.04226361,0.062320917,0.57277937
48,343,Texas,TX,Morris County,20.2,"41,418",0.727397481,0.222473361,0.006700032,0.106716177
48,345,Texas,TX,Motley County,17.8,"41,009",0.9325,0.03,0.001666667,0.1925
48,347,Texas,TX,Nacogdoches County,21.6,"45,357",0.776164039,0.182274094,0.013250721,0.20007975
48,349,Texas,TX,Navarro County,20,"46,259",0.810169018,0.13323888,0.008001916,0.285414962
48,351,Texas,TX,Newton County,22.3,"43,367",0.767267378,0.197351968,0.00581096,0.039279147
48,353,Texas,TX,Nolan County,18.2,"42,522",0.904716596,0.052399076,0.008019573,0.390988175
48,355,Texas,TX,Nueces County,16.2,"53,034",0.908800587,0.042697367,0.022263686,0.644909935
48,357,Texas,TX,Ochiltree County,10.5,"49,845",0.945506303,0.013725092,0.006811712,0.554188695
48,359,Texas,TX,Oldham County,13,"56,590",0.912405303,0.037405303,0.014204545,0.171401515
48,361,Texas,TX,Orange County,13.4,"56,556",0.874118663,0.08833757,0.0118351,0.084824212
48,363,Texas,TX,Palo Pinto County,15.9,"46,067",0.934358834,0.025420535,0.00990099,0.201582788
48,365,Texas,TX,Panola County,15.7,"51,192",0.805510046,0.157109597,0.008881607,0.090842459
48,367,Texas,TX,Parker County,8.3,"73,718",0.948249556,0.016629572,0.006852,0.130229986
48,369,Texas,TX,Parmer County,13.5,"50,539",0.939510672,0.017803227,0.009578345,0.647371161
48,371,Texas,TX,Pecos County,19.5,"47,008",0.914491563,0.045187385,0.012829426,0.690387411
48,373,Texas,TX,Polk County,15,"46,017",0.850388488,0.100539404,0.008490254,0.155297646
48,375,Texas,TX,Potter County,19.7,"41,912",0.794208576,0.111118682,0.058340076,0.390631521
48,377,Texas,TX,Presidio County,22.4,"37,738",0.922285203,0.014468974,0.031324582,0.81951074
48,379,Texas,TX,Rains County,14.5,"47,572",0.934952853,0.02708966,0.008470513,0.09421448
48,381,Texas,TX,Randall County,8.5,"69,600",0.914510613,0.035465061,0.018095605,0.230711698
48,383,Texas,TX,Reagan County,10,"65,273",0.919719408,0.035333853,0.006235386,0.706157443
48,385,Texas,TX,Real County,18.1,"39,506",0.942931634,0.010718424,0.00405562,0.27838934
48,387,Texas,TX,Red River County,18.2,"42,233",0.793811861,0.165682442,0.003742826,0.06986609
48,389,Texas,TX,Reeves County,21.5,"45,341",0.907799199,0.055520781,0.015523285,0.746494742
48,391,Texas,TX,Refugio County,16.3,"44,821",0.898244099,0.062607945,0.008923431,0.506044905
48,393,Texas,TX,Roberts County,7.8,"67,470",0.959016393,0.00117096,0.00234192,0.110070258
48,395,Texas,TX,Robertson County,15.8,"44,917",0.761098747,0.201710203,0.008492445,0.218812229
48,397,Texas,TX,Rockwall County,5.1,"102,858",0.862726969,0.074183863,0.032235619,0.186265072
48,399,Texas,TX,Runnels County,16.9,"42,205",0.928975058,0.025818394,0.014224474,0.348012471
48,401,Texas,TX,Rusk County,16.4,"49,788",0.788607874,0.174999081,0.007094806,0.175054222
48,403,Texas,TX,Sabine County,17.6,"40,641",0.89869095,0.069151964,0.003889205,0.048757352
48,405,Texas,TX,San Augustine County,22.2,"38,826",0.756586136,0.212941605,0.003520699,0.077212577
48,407,Texas,TX,San Jacinto County,17.5,"47,028",0.867181815,0.094875082,0.005440244,0.137946568
48,409,Texas,TX,San Patricio County,17.3,"53,559",0.940521505,0.02080024,0.01216844,0.584864379
48,411,Texas,TX,San Saba County,16.8,"43,827",0.919900908,0.039966969,0.006440958,0.306358382
48,413,Texas,TX,Schleicher County,16.5,"47,317",0.944504117,0.017901898,0.004296455,0.546007877
48,415,Texas,TX,Scurry County,15.8,"53,059",0.903909477,0.054780578,0.007962641,0.408489493
48,417,Texas,TX,Shackelford County,13.4,"57,126",0.948238897,0.018376723,0.004594181,0.113016845
48,419,Texas,TX,Shelby County,20.6,"41,961",0.782226794,0.17769249,0.013650392,0.187109282
48,421,Texas,TX,Sherman County,12.1,"57,052",0.947054931,0.018861681,0.008272667,0.442422237
48,423,Texas,TX,Smith County,15,"56,848",0.77754768,0.178070126,0.016485429,0.200841242
48,425,Texas,TX,Somervell County,9.7,"63,929",0.937226117,0.012708151,0.01051709,0.181091148
48,427,Texas,TX,Starr County,33.2,"30,490",0.986152585,0.004053657,0.0024291,0.963532561
48,429,Texas,TX,Stephens County,19.4,"43,115",0.934016656,0.029895366,0.008434764,0.244181081
48,431,Texas,TX,Sterling County,12.6,"59,064",0.934159566,0.02091402,0.003872967,0.408210689
48,433,Texas,TX,Stonewall County,14.6,"46,915",0.916296296,0.033333333,0.012592593,0.179259259
48,435,Texas,TX,Sutton County,14.2,"54,774",0.961334746,0.009533898,0.00529661,0.637976695
48,437,Texas,TX,Swisher County,19.2,"43,084",0.866432337,0.086251183,0.006894687,0.450993646
48,439,Texas,TX,Tarrant County,12.1,"66,059",0.726176983,0.178620367,0.058096613,0.294747005
48,441,Texas,TX,Taylor County,16,"48,040",0.851768405,0.083646058,0.023305852,0.249728328
48,443,Texas,TX,Terrell County,18.9,"41,413",0.911082474,0.016752577,0.011597938,0.514175258
48,445,Texas,TX,Terry County,22.4,"41,268",0.917321877,0.04701305,0.006079274,0.559698468
48,447,Texas,TX,Throckmorton County,14.3,"42,701",0.958694204,0.009327115,0.00532978,0.143237841
48,449,Texas,TX,Titus County,18.6,"45,604",0.84751145,0.099114504,0.011816794,0.440793893
48,451,Texas,TX,Tom Green County,15.5,"51,393",0.906149329,0.043758389,0.014253356,0.40716443
48,453,Texas,TX,Travis County,12,"76,255",0.797085295,0.088902739,0.074200481,0.336410106
48,455,Texas,TX,Trinity County,17.7,"40,486",0.876800218,0.089481947,0.005187359,0.106750392
48,457,Texas,TX,Tyler County,18.2,"44,041",0.857881137,0.112033961,0.006229236,0.082595054
48,459,Texas,TX,Upshur County,15.9,"48,554",0.882810816,0.079275741,0.005221182,0.090700069
48,461,Texas,TX,Upton County,14.2,"53,867",0.913863823,0.034181023,0.00601586,0.543614985
48,463,Texas,TX,Uvalde County,22.9,"39,725",0.955349463,0.012826745,0.00863842,0.72716054
48,465,Texas,TX,Val Verde County,18.9,"44,276",0.946047935,0.020887302,0.008648649,0.822825089
48,467,Texas,TX,Van Zandt County,15.6,"51,152",0.936349178,0.029280792,0.005743064,0.116610709
48,469,Texas,TX,Victoria County,15.4,"51,646",0.894574519,0.065668303,0.014193562,0.478389297
48,471,Texas,TX,Walker County,26.1,"43,681",0.727151882,0.235792301,0.011415494,0.180825259
48,473,Texas,TX,Waller County,15.9,"59,807",0.709644137,0.244488289,0.013648047,0.310465916
48,475,Texas,TX,Ward County,13.9,"53,621",0.902233706,0.052925488,0.005917653,0.551591932
48,477,Texas,TX,Washington County,13.8,"54,332",0.785658547,0.176272226,0.01755755,0.167437713
48,479,Texas,TX,Webb County,25.7,"44,919",0.975738473,0.007348582,0.006159363,0.953898761
48,481,Texas,TX,Wharton County,16.8,"48,040",0.8382905,0.135864857,0.005871595,0.425979401
48,483,Texas,TX,Wheeler County,14,"48,018",0.923655063,0.031052215,0.008702532,0.251780063
48,485,Texas,TX,Wichita County,17.8,"47,477",0.824321258,0.111011117,0.021356727,0.198290857
48,487,Texas,TX,Wilbarger County,15.3,"44,735",0.844936957,0.082308716,0.031325867,0.298065628
48,489,Texas,TX,Willacy County,35,"33,171",0.950416706,0.027343384,0.00866186,0.885288885
48,491,Texas,TX,Williamson County,6.4,"87,817",0.806499354,0.073737916,0.080160731,0.248246129
48,493,Texas,TX,Wilson County,10.9,"71,207",0.949833562,0.018680243,0.006540043,0.401840611
48,495,Texas,TX,Winkler County,14.1,"56,781",0.923595506,0.034207241,0.008988764,0.618476904
48,497,Texas,TX,Wise County,9.9,"66,387",0.947802355,0.015889346,0.006615798,0.19954561
48,499,Texas,TX,Wood County,15.3,"48,384",0.911218955,0.055556776,0.006126617,0.103515668
48,501,Texas,TX,Yoakum County,12.1,"61,560",0.948008723,0.015264547,0.006082865,0.67519798
48,503,Texas,TX,Young County,13.9,"49,301",0.945363687,0.017046086,0.007828984,0.193503609
48,505,Texas,TX,Zapata County,32.1,"33,160",0.983849355,0.005501093,0.002468439,0.947104873
48,507,Texas,TX,Zavala County,32,"30,076",0.965202703,0.012837838,0.002533784,0.940456081
49,001,Utah,UT,Beaver County,9.4,"55,940",0.942622951,0.003576751,0.008196721,0.12414307
49,003,Utah,UT,Box Elder County,7.3,"62,689",0.951789601,0.005888021,0.008385969,0.096902544
49,005,Utah,UT,Cache County,12.9,"60,315",0.929362611,0.010780347,0.023392497,0.109292301
49,007,Utah,UT,Carbon County,14.4,"51,394",0.948394664,0.006157455,0.006548404,0.134193422
49,009,Utah,UT,Daggett County,6.5,"58,910",0.953684211,0.002105263,0.005263158,0.044210526
49,011,Utah,UT,Davis County,5.7,"84,381",0.921326316,0.014324254,0.020867501,0.101600367
49,013,Utah,UT,Duchesne County,11.9,"60,767",0.909268733,0.005416792,0.005065704,0.083057478
49,015,Utah,UT,Emery County,12.5,"54,213",0.963543748,0.004494606,0.005393528,0.064722333
49,017,Utah,UT,Garfield County,11.2,"51,028",0.9336765,0.005741437,0.010690952,0.065135617
49,019,Utah,UT,Grand County,11.3,"50,750",0.905064589,0.009124462,0.015275784,0.105802748
49,021,Utah,UT,Iron County,14.4,"51,393",0.934116231,0.007148197,0.009537008,0.089334233
49,023,Utah,UT,Juab County,8.5,"65,379",0.959307647,0.005908297,0.004243988,0.05808438
49,025,Utah,UT,Kane County,10.5,"52,355",0.947121481,0.007735227,0.009764139,0.047299011
49,027,Utah,UT,Millard County,11.3,"58,644",0.938353048,0.005686988,0.015696087,0.128601759
49,029,Utah,UT,Morgan County,4,"98,875",0.972121412,0.004701419,0.005526229,0.032250082
49,031,Utah,UT,Piute County,18.6,"40,387",0.962812711,0.00270453,0.004056795,0.08045977
49,033,Utah,UT,Rich County,8.9,"60,695",0.972211035,0.003624648,0.003221909,0.068465566
49,035,Utah,UT,Salt Lake County,9,"73,619",0.871254536,0.022395012,0.045652629,0.188069667
49,037,Utah,UT,San Juan County,22.6,"42,982",0.478050692,0.00418082,0.005879279,0.057943559
49,039,Utah,UT,Sanpete County,14.8,"52,910",0.939558486,0.011506513,0.008306668,0.095122661
49,041,Utah,UT,Sevier County,12,"54,339",0.958371878,0.005689177,0.003931545,0.055134135
49,043,Utah,UT,Summit County,6.2,"105,374",0.944975679,0.011887531,0.018602444,0.114841618
49,045,Utah,UT,Tooele County,6.8,"73,584",0.940893176,0.008926224,0.008151234,0.129464842
49,047,Utah,UT,Uintah County,11.5,"63,631",0.880589914,0.006716293,0.005904741,0.084317457
49,049,Utah,UT,Utah County,9.4,"75,296",0.927001815,0.008272101,0.018699066,0.121739609
49,051,Utah,UT,Wasatch County,5.3,"85,380",0.954269455,0.008242645,0.010442639,0.136575636
49,053,Utah,UT,Washington County,9.7,"57,069",0.932246728,0.009185834,0.0103404,0.108799477
49,055,Utah,UT,Wayne County,12.9,"47,175",0.958317964,0.004795278,0.009590557,0.070453707
49,057,Utah,UT,Weber County,9.4,"68,106",0.922305957,0.01742803,0.0162905,0.187373421
50,001,Vermont,VT,Addison County,8.9,"68,878",0.944639313,0.013323545,0.018435435,0.022867553
50,003,Vermont,VT,Bennington County,11.4,"52,510",0.954976036,0.013645334,0.011248943,0.022272343
50,005,Vermont,VT,Caledonia County,12.5,"50,368",0.96075751,0.008902077,0.009335512,0.016537192
50,007,Vermont,VT,Chittenden County,10.4,"74,240",0.903006582,0.025498553,0.045532258,0.024600975
50,009,Vermont,VT,Essex County,15.5,"43,671",0.96300503,0.00600357,0.007463897,0.014765536
50,011,Vermont,VT,Franklin County,11.1,"61,129",0.949657909,0.007489575,0.008339743,0.017124813
50,013,Vermont,VT,Grand Isle County,8.2,"67,746",0.940013822,0.008984105,0.006081548,0.020870767
50,015,Vermont,VT,Lamoille County,11,"60,230",0.958717767,0.011749862,0.006939516,0.018492232
50,017,Vermont,VT,Orange County,10.2,"62,300",0.968503392,0.006749273,0.005745535,0.013913886
50,019,Vermont,VT,Orleans County,12.2,"48,688",0.961238303,0.008395902,0.004512335,0.016717831
50,021,Vermont,VT,Rutland County,10.4,"51,723",0.964221271,0.007200426,0.009949992,0.016084962
50,023,Vermont,VT,Washington County,10.8,"61,808",0.957934565,0.009382116,0.009638926,0.019996918
50,025,Vermont,VT,Windham County,12,"54,441",0.947018142,0.015347449,0.012031642,0.024394865
50,027,Vermont,VT,Windsor County,9.6,"57,438",0.958919037,0.00998874,0.009698158,0.01848825
51,001,Virginia,VA,Accomack County,17.3,"42,879",0.677651937,0.287906919,0.007952717,0.091440772
51,003,Virginia,VA,Albemarle County,8.7,"80,392",0.817598098,0.096954175,0.0553462,0.057742614
51,005,Virginia,VA,Alleghany County,14.8,"46,538",0.927523553,0.046971736,0.003095559,0.016016151
51,007,Virginia,VA,Amelia County,9.9,"57,280",0.764549258,0.204488399,0.006085964,0.031799163
51,009,Virginia,VA,Amherst County,13,"50,580",0.768834045,0.191140642,0.005695301,0.024268312
